theta_arcmin,psf_sr-1,s_deg2_sr-1,encircled_energy
2.009137335177957895e-01,2.379892895551498514e+06,2.668542721635837012e+01,3.181771365704344490e-02
2.053424194720337159e-01,2.340700366510192864e+06,2.741578414432894206e+01,3.294653413555874433e-02
2.098687257279695517e-01,2.301031176234921440e+06,2.815240186794337163e+01,3.410596610336541490e-02
2.144948041029600128e-01,2.260918891096167266e+06,2.889455660884312138e+01,3.529625581389964767e-02
2.192228538462775989e-01,2.220398931802818552e+06,2.964149904094966814e+01,3.651761877578314774e-02
2.240551226846393407e-01,2.179508634560696781e+06,3.039245965407000938e+01,3.777023879792691663e-02
2.289939078907816949e-01,2.138287054130566306e+06,3.114665146288098896e+01,3.905426718859345697e-02
2.340415573755897094e-01,2.096774819494504714e+06,3.190327375002099686e+01,4.036982212424849309e-02
2.392004708042998196e-01,2.055014158933818573e+06,3.266151893989457022e+01,4.171698820014159426e-02
2.444731007373067144e-01,2.013048536870801821e+06,3.342057420469016904e+01,4.309581617755337685e-02
2.498619537961166703e-01,1.970922626698191511e+06,3.417962848184546942e+01,4.450632293965703368e-02
2.553695918550017430e-01,1.928682237443039427e+06,3.493787967208881184e+01,4.594849166508645222e-02
2.609986332589211977e-01,1.886373815281270072e+06,3.569453468387406048e+01,4.742227223069325759e-02
2.667517540682893262e-01,1.844044580382050946e+06,3.644882084620287799e+01,4.892758184951980643e-02
2.726316893311812595e-01,1.801742216656649252e+06,3.719998999876123236e+01,5.046430594950392784e-02
2.786412343835816818e-01,1.759514504205538891e+06,3.794732101368473565e+01,5.203229929799742942e-02
2.847832461782943692e-01,1.717409416716630803e+06,3.869013199429035410e+01,5.363138737182418514e-02
2.910606446431453498e-01,1.675474641254989430e+06,3.942778067806904829e+01,5.526136797298156905e-02
2.974764140691231740e-01,1.633757417340557557e+06,4.015967105058035713e+01,5.692201308778104679e-02
3.040336045291187617e-01,1.592304563729276415e+06,4.088526489331803049e+01,5.861307098217750228e-02
3.107353333279376795e-01,1.551161823922848795e+06,4.160407639639655741e+01,6.033426852680057184e-02
3.175847864842744617e-01,1.510374014314380009e+06,4.231568583203789302e+01,6.208531374324374047e-02
3.245852202453541890e-01,1.469984840157474391e+06,4.301974546465505256e+01,6.386589855503103930e-02
3.317399626349604169e-01,1.430036307528000791e+06,4.371597269758979110e+01,6.567570173455837546e-02
3.390524150355860300e-01,1.390569031403979054e+06,4.440416796612979056e+01,6.751439202581070720e-02
3.465260538054590889e-01,1.351621807700526435e+06,4.508421117193763905e+01,6.938163142550611562e-02
3.541644319312122202e-01,1.313231356346072163e+06,4.575606102050306845e+01,7.127707860518067706e-02
3.619711807169814222e-01,1.275432557015892351e+06,4.641977026538230433e+01,7.320039245063875155e-02
3.699500115107371423e-01,1.238257883465736173e+06,4.707547287400103642e+01,7.515123569663545444e-02
3.781047174686682499e-01,1.201737508318825858e+06,4.772339237678984603e+01,7.712927863757858271e-02
3.864391753584583977e-01,1.165899450008745771e+06,4.836385272578130667e+01,7.913420288303725514e-02
3.949573474023107544e-01,1.130768874205964850e+06,4.899725382598115431e+01,8.116570514180314333e-02
4.036632831605985183e-01,1.096368633573310915e+06,4.962409479180418259e+01,8.322350100499043002e-02
4.125611214570361063e-01,1.062719066177562578e+06,5.024496747168216615e+01,8.530732870427519543e-02
4.216550923462863976e-01,1.029837666496444144e+06,5.086054045701683179e+01,8.741695282390542221e-02
4.309495191249390622e-01,9.977395814257989405e+05,5.147158021514171367e+01,8.955216794027122396e-02
4.404488203868169860e-01,9.664372586018170696e+05,5.207893163308688145e+01,9.171280216439949007e-02
4.501575121235866228e-01,9.359405068327899789e+05,5.268351545374788003e+01,9.389872057442433251e-02
4.600802098716717525e-01,9.062568720894836588e+05,5.328634318118589874e+01,9.610982850453521353e-02
4.702216309064913280e-01,8.773911751103926217e+05,5.388848423915700181e+01,9.834607467760955735e-02
4.805865964850637440e-01,8.493459500614564167e+05,5.449108154588265762e+01,1.006074541669846889e-01
4.911800341380447299e-01,8.221216149471475510e+05,5.509535374361651350e+01,1.028940111580568945e-01
5.020069800122877179e-01,7.957160502541796304e+05,5.570255663646154431e+01,1.052058415067788494e-01
5.130725812650408502e-01,7.701252754873861559e+05,5.631401462829462901e+01,1.075430950728415158e-01
5.243820985109179933e-01,7.453433066664868966e+05,5.693109924935619404e+01,1.099059778145575067e-01
5.359409083228087178e-01,7.213621172313942807e+05,5.755521048494495773e+01,1.122947536396053103e-01
5.477545057879142920e-01,6.981721558973010397e+05,5.818780050690534011e+01,1.147097459948702020e-01
5.598285071201258845e-01,6.757620915556668770e+05,5.883033799784358564e+01,1.171513391859689140e-01
5.721686523299867044e-01,6.541190801979488460e+05,5.948431120604435307e+01,1.196199794274161732e-01
5.847808079535076198e-01,6.332291191879617982e+05,6.015124198817950685e+01,1.221161756025092165e-01
5.976709698411329930e-01,6.130766920639324235e+05,6.083263493840337333e+01,1.246404997380298196e-01
6.108452660081828967e-01,5.936453215896859765e+05,6.153000831271484827e+01,1.271935871866223533e-01
6.243099595481271802e-01,5.749176322866891278e+05,6.224488287052823665e+01,1.297761365035612902e-01
6.380714516100759459e-01,5.568751775839753682e+05,6.297874283136558660e+01,1.323889090289625536e-01
6.521362844419015259e-01,5.394989678433751687e+05,6.373307118282511397e+01,1.350327281605966101e-01
6.665111445004396895e-01,5.227693443724652752e+05,6.450931680981642558e+01,1.377084783150778480e-01
6.812028656302483443e-01,5.066660677465384942e+05,6.530888234566977246e+01,1.404171035864596739e-01
6.962184323124337437e-01,4.911686727674845024e+05,6.613314746611551698e+01,1.431596060860600150e-01
7.115649829850910768e-01,4.762562556949995924e+05,6.698342158314883932e+01,1.459370439686636101e-01
7.272498134369351774e-01,4.619077557324348600e+05,6.786095867403803084e+01,1.487505291502698446e-01
7.432803802757372846e-01,4.481021556238521007e+05,6.876696713876002320e+01,1.516012247008406977e-01
7.596643044732148686e-01,4.348182073633334367e+05,6.970254901446199369e+01,1.544903419278349233e-01
7.764093749880607298e-01,4.220348790895260754e+05,7.066874609198744395e+01,1.574191371445877452e-01
7.935235524688335484e-01,4.097312962463356089e+05,7.166651398127618222e+01,1.603889081146470941e-01
8.110149730384701439e-01,3.978866876121732639e+05,7.269669259307131881e+01,1.634009901937251430e-01
8.288919521622192255e-01,3.864806863407372730e+05,7.376003956723596389e+01,1.664567521514515036e-01
8.471629886008333887e-01,3.754931968369499664e+05,7.485718986287099597e+01,1.695575916827465057e-01
8.658367684509022943e-01,3.649044901728701079e+05,7.598865467676223773e+01,1.727049306217029179e-01
8.849221692742443857e-01,3.546953785975391511e+05,7.715484085525031333e+01,1.759002098439566564e-01
9.044282643183219061e-01,3.448470324354873155e+05,7.835599761539680230e+01,1.791448838796502463e-01
9.243643268296860560e-01,3.353411905061338330e+05,7.959224498495844102e+01,1.824404152402178125e-01
9.447398344625010935e-01,3.261601977843806962e+05,8.086357098259011877e+01,1.857882684602638335e-01
9.655644737842452585e-01,3.172868607305105543e+05,8.216978366749368945e+01,1.891899038791721166e-01
9.868481448807293610e-01,3.087046765176404151e+05,8.351055422342065526e+01,1.926467711668488070e-01
1.008600966062622062e+00,3.003977510880142800e+05,8.488538756173593924e+01,1.961603026056415455e-01
1.030833278675720166e+00,2.923507806302998215e+05,8.629360613565775395e+01,1.997319061613193059e-01
1.053555652017250877e+00,2.845491876419904875e+05,8.773438011380146406e+01,2.033629583467391755e-01
1.076778888360542030e+00,2.769790009591891430e+05,8.920668642164582707e+01,2.070547969084032824e-01
1.100514028090449292e+00,2.696269217792261043e+05,9.070932149467303418e+01,2.108087133705553728e-01
1.124772354951983910e+00,2.624803865679042065e+05,9.224091945607631260e+01,2.146259454469695016e-01
1.149565401414632815e+00,2.555274196835526673e+05,9.379990042436345732e+01,2.185076693708113416e-01
1.174904954154923242e+00,2.487567702546924411e+05,9.538451567530013619e+01,2.224549921704182809e-01
1.200803059659839356e+00,2.421578742403400538e+05,9.699283788976248388e+01,2.264689439227641210e-01
1.227272029953750954e+00,2.357207764286085730e+05,9.862273343772804424e+01,2.305504700404726603e-01
1.254324448451582752e+00,2.294362324153174122e+05,1.002719074173682969e+02,2.347004236233536656e-01
1.281973175940998910e+00,2.232956257757394342e+05,1.019378785111195640e+02,2.389195579234245914e-01
1.310231356696456517e+00,2.172909582251987013e+05,1.036179824841155721e+02,2.432085189814925108e-01
1.339112424728023942e+00,2.114148997859018564e+05,1.053094076717903675e+02,2.475678384705341240e-01
1.368630110167945224e+00,2.056606830360145250e+05,1.070091597059837483e+02,2.519979268099936665e-01
1.398798445797978296e+00,2.000221450383385236e+05,1.087140967213289144e+02,2.564990666047667900e-01
1.429631773720614563e+00,1.944937291244415392e+05,1.104209517860239202e+02,2.610714064497988707e-01
1.461144752177350625e+00,1.890703748676671239e+05,1.121262944190726643e+02,2.657149551711329161e-01
1.493352362517253562e+00,1.837475928931316012e+05,1.138265949603429732e+02,2.704295765487462755e-01
1.526269916319131337e+00,1.785214039237206161e+05,1.155182180538918146e+02,2.752149845669674133e-01
1.559913062670695849e+00,1.733882859660343674e+05,1.171974176178171660e+02,2.800707392615732760e-01
1.594297795608178303e+00,1.683452140963974525e+05,1.188603937868909810e+02,2.849962431906714055e-01
1.629440461719935396e+00,1.633895776910512359e+05,1.205032727899913567e+02,2.899907385855154396e-01
1.665357767917656551e+00,1.585191711651417718e+05,1.221221344747441435e+02,2.950533052259179390e-01
1.702066789378873235e+00,1.537322034649300331e+05,1.237130593858356065e+02,3.001828590609253999e-01
1.739584977664540455e+00,1.490271978762945801e+05,1.252720925823810916e+02,3.053781516190055556e-01
1.777930169015553119e+00,1.444030236686067947e+05,1.267953086021398974e+02,3.106377702328334545e-01
1.817120592832139003e+00,1.398588641267418570e+05,1.282788317943166305e+02,3.159601390799218756e-01
1.857174880340162426e+00,1.353941351313256600e+05,1.297188092463844953e+02,3.213435210753060045e-01
1.898112073448454451e+00,1.310085231924955588e+05,1.311114901917911482e+02,3.267860206025096081e-01
1.939951633801385800e+00,1.267019209048642660e+05,1.324532146732463787e+02,3.322855870779931053e-01
1.982713452030979928e+00,1.224743877916317433e+05,1.337404200070982370e+02,3.378400193568148469e-01
2.026417857212970297e+00,1.183261689287520712e+05,1.349697086849495804e+02,3.434469709368096479e-01
2.071085626531293578e+00,1.142576135487060528e+05,1.361378091937147019e+02,3.491039559462273401e-01
2.116737995155615337e+00,1.102691762499308825e+05,1.372416214074614800e+02,3.548083558883017297e-01
2.163396666336582896e+00,1.063614172026668384e+05,1.382782666579521162e+02,3.605574270779404178e-01
2.211083821723605514e+00,1.025349073998259410e+05,1.392450150921169154e+02,3.663483087449536102e-01
2.259822131910065313e+00,9.879027386718802154e+04,1.401393839246696871e+02,3.721780317399425164e-01
2.309634767210974715e+00,9.512815811691507406e+04,1.409591278598117583e+02,3.780435277725247012e-01
2.360545408678203394e+00,9.154916284602008818e+04,1.417022006337947460e+02,3.839416391403600581e-01
2.412578259358507893e+00,8.805388785337013542e+04,1.423668432048976058e+02,3.898691288545110267e-01
2.465758055799722293e+00,8.464287278705404606e+04,1.429515324894691162e+02,3.958226910956062494e-01
2.520110079810574888e+00,8.131658566468174104e+04,1.434549892262946287e+02,4.017989619445462290e-01
2.575660170479722400e+00,7.807544444308332459e+04,1.438762430059053941e+02,4.077945302776895264e-01
2.632434736459718927e+00,7.491974899445868505e+04,1.442145365892696987e+02,4.138059487725462837e-01
2.690460768521755863e+00,7.184971064131172898e+04,1.444693936563685099e+02,4.198297449520997926e-01
2.749765852387140441e+00,6.886545239673343895e+04,1.446406393829923900e+02,4.258624321610452457e-01
2.810378181841619138e+00,6.596694759381200129e+04,1.447282859138602760e+02,4.319005204389089192e-01
2.872326572138772516e+00,6.315407570931358350e+04,1.447326501899246409e+02,4.379405272002356853e-01
2.935640473698859942e+00,6.042659148905763141e+04,1.446542940275115825e+02,4.439789876409426794e-01
3.000349986109622780e+00,5.778410668053699192e+04,1.444939747252763880e+02,4.500124648519686077e-01
3.066485872435704252e+00,5.522613149556569260e+04,1.442527357404120778e+02,4.560375595372929691e-01
3.134079573843488564e+00,5.275203402157662640e+04,1.439317967988473583e+02,4.620509193015358562e-01
3.203163224548308374e+00,5.036105761824198999e+04,1.435325764608137433e+02,4.680492474871816855e-01
3.273769667091132263e+00,4.805234803858229134e+04,1.430567499017794546e+02,4.740293114679713926e-01
3.345932467951992617e+00,4.582490438506667851e+04,1.425060850099830816e+02,4.799879504114393791e-01
3.419685933507571995e+00,4.367763065099907544e+04,1.418825595893492846e+02,4.859220824725789534e-01
3.495065126340542339e+00,4.160933394188115199e+04,1.411883323491216800e+02,4.918287113659192133e-01
3.572105881908404612e+00,3.961869827117708337e+04,1.404256194212088644e+02,4.977049323526692715e-01
3.650844825579754982e+00,3.770433628476073500e+04,1.395968272930850844e+02,5.035479376008564767e-01
3.731319390046076823e+00,3.586476896659337945e+04,1.387044474853971394e+02,5.093550208988280037e-01
3.813567833117336381e+00,3.409843105744228524e+04,1.377510276013459531e+02,5.151235817845092324e-01
3.897629255909841994e+00,3.240370629823003037e+04,1.367392644267103208e+02,5.208511290292445750e-01
3.983543621435013282e+00,3.077889935431086997e+04,1.356718475610368841e+02,5.265352835216378091e-01
4.071351773597895018e+00,2.922226495020147922e+04,1.345515265069762449e+02,5.321737805871150639e-01
4.161095456614454235e+00,2.773202820330175018e+04,1.333811599385567774e+02,5.377644716989750107e-01
4.252817334856886511e+00,2.630635069564558944e+04,1.321635098702921880e+02,5.433053256753548332e-01
4.346561013136360785e+00,2.494338076420798461e+04,1.309014255181850217e+02,5.487944293468737245e-01
4.442371057432859871e+00,2.364124507803199231e+04,1.295977633494772476e+02,5.542299877071620307e-01
4.540293016081960786e+00,2.239804159921874816e+04,1.282552966849906113e+02,5.596103236387900415e-01
4.640373441428621071e+00,2.121187422706055077e+04,1.268768557890463740e+02,5.649338771758735112e-01
4.742659911958289065e+00,2.008083677884102508e+04,1.254651967143219480e+02,5.701992043589737547e-01
4.847201054915829310e+00,1.900302398332951270e+04,1.240230146777445270e+02,5.754049757578881819e-01
4.954046569423036672e+00,1.797655289763286055e+04,1.225530391920238742e+02,5.805499746107365411e-01
5.063247250105728625e+00,1.699954024760141692e+04,1.210578471492034964e+02,5.856330946828031125e-01
5.174855011241634273e+00,1.607012899731335710e+04,1.195399953722718323e+02,5.906533378606262374e-01
5.288922911440569585e+00,1.518649298323711446e+04,1.180020268769728204e+02,5.956098114714549752e-01
5.405505178868641458e+00,1.434681980468973052e+04,1.164463066259239810e+02,6.005017254241554747e-01
5.524657237028446133e+00,1.354933966517467161e+04,1.148752068518962943e+02,6.053283891561748176e-01
5.646435731107545486e+00,1.279231578087186972e+04,1.132910101854062361e+02,6.100892084101202650e-01
5.770898554907732070e+00,1.207404292374358738e+04,1.116958647397661650e+02,6.147836819172197709e-01
5.898104878367885995e+00,1.139286507743384573e+04,1.100919172375221109e+02,6.194113979526414404e-01
6.028115175693510963e+00,1.074716107762339743e+04,1.084811649698877716e+02,6.239720308100686896e-01
6.160991254106327197e+00,1.013535393082224437e+04,1.068655198772981549e+02,6.284653372534979576e-01
6.296796283227577007e+00,9.555919390514081897e+03,1.052468879175823133e+02,6.328911528931150388e-01
6.435594825109022921e+00,9.007368338682119429e+03,1.036269723281319841e+02,6.372493885706673744e-01
6.577452864925905196e+00,8.488265020966089651e+03,1.020074565431519744e+02,6.415400267485860120e-01
6.722437842346471015e+00,7.997222899810535637e+03,1.003899622070595825e+02,6.457631178918562531e-01
6.870618683592947029e+00,7.532896341559298889e+03,9.877594255913874122e+01,6.499187769113717872e-01
7.022065834209247015e+00,7.093993966633618584e+03,9.716684637904741351e+01,6.540071796404031135e-01
7.176851292550957773e+00,6.679269524489517607e+03,9.556400954206378628e+01,6.580285593494784591e-01
7.335048644013541619e+00,6.287522065353417020e+03,9.396865658097570417e+01,6.619832033648009872e-01
7.496733096015014475e+00,5.917602783602137606e+03,9.238201003679523637e+01,6.658714497275960431e-01
7.661981513749740458e+00,5.568403746497057909e+03,9.080513655513610161e+01,6.696936839466030023e-01
7.830872456730343600e+00,5.238864228561413256e+03,8.923905110440540511e+01,6.734503358565432363e-01
8.003486216135090814e+00,4.927971733695021612e+03,8.768475845631287768e+01,6.771418765363300674e-01
8.179904852978523877e+00,4.634751192514338982e+03,8.614308646050470486e+01,6.807688153549318333e-01
8.360212237123469947e+00,4.358274535026674130e+03,8.461486942584308224e+01,6.843316971151379713e-01
8.544494087152985529e+00,4.097655121719413728e+03,8.310087749428029724e+01,6.878310992736286211e-01
8.732838011121188515e+00,3.852043874915518700e+03,8.160176135641518158e+01,6.912676293095009195e-01
8.925333548202338818e+00,3.620634458399262712e+03,8.011818270688686994e+01,6.946419221696513713e-01
9.122072211257998831e+00,3.402656357173311790e+03,7.865070171704087443e+01,6.979546378194361189e-01
9.323147530342465572e+00,3.197375498880795476e+03,7.719981420019185236e+01,7.012064589300722739e-01
9.528655097167201049e+00,3.004096105330092996e+03,7.576603079537576946e+01,7.043980886383116591e-01
9.738692610545371053e+00,2.822153064374082078e+03,7.434972734170973752e+01,7.075302484257184332e-01
9.953359922838100005e+00,2.650915975046917993e+03,7.295127375589032681e+01,7.106036761146641290e-01
1.017275908742454327e+01,2.489787244997292873e+03,7.157102816531759970e+01,7.136191239357915217e-01
1.039699440721831358e+01,2.338196930300199710e+03,7.020922933694640733e+01,7.165773567248716613e-01
1.062617248425334715e+01,2.195606544351008779e+03,6.886613951078861362e+01,7.194791502037305442e-01
1.086040227036278694e+01,2.061504995443135158e+03,6.754196858529786596e+01,7.223252893478345760e-01
1.109979511897494575e+01,1.935406936906773808e+03,6.623685718123233812e+01,7.251165668706648360e-01
1.134446483805101380e+01,1.816854425089608185e+03,6.495097233219848931e+01,7.278537817709571645e-01
1.159452774418964438e+01,1.705412405164420989e+03,6.368439761116993481e+01,7.305377379750448430e-01
1.185010271792416248e+01,1.600669400915784991e+03,6.243719323896365125e+01,7.331692430778351532e-01
1.211131126023866145e+01,1.502237616462793312e+03,6.120944802347990787e+01,7.357491071375608094e-01
1.237827755032988364e+01,1.409748253974265253e+03,6.000113937261813390e+01,7.382781415655598201e-01
1.265112850464231720e+01,1.322854062033719174e+03,5.881227357064262407e+01,7.407571580915688347e-01
1.292999383720459150e+01,1.241227146283974889e+03,5.764284403182943350e+01,7.431869677803146779e-01
1.321500612129585761e+01,1.164556732803339173e+03,5.649277222887576499e+01,7.455683801411813194e-01
1.350630085247145118e+01,1.092550539657360105e+03,5.536201311704346040e+01,7.479022022872758857e-01
1.380401651297782273e+01,1.024932199397810336e+03,5.425047895110181884e+01,7.501892381515496977e-01
1.410829463758735081e+01,9.614406971814245253e+02,5.315805015978261139e+01,7.524302877818582758e-01
1.441927988088431434e+01,9.018307412862179717e+02,5.208464132972743243e+01,7.546261466712601562e-01
1.473712008603406254e+01,8.458700739741990446e+02,5.103009823493348307e+01,7.567776051481551747e-01
1.506196635506800874e+01,7.933401255881908583e+02,4.999427400701339508e+01,7.588854478276280124e-01
1.539397312071793067e+01,7.440354353660530933e+02,4.897704365424988993e+01,7.609504530890885965e-01
1.573329821983367083e+01,6.977614618375611144e+02,4.797820853420078890e+01,7.629733926178629000e-01
1.608010296841917253e+01,6.543356607667479921e+02,4.699760639228815506e+01,7.649550309845307705e-01
1.643455223832251733e+01,6.135860623570659982e+02,4.603506255072739606e+01,7.668961252521984129e-01
1.679681453561640225e+01,5.753503538692662005e+02,4.509036362317214497e+01,7.687974246436786174e-01
1.716706208070636919e+01,5.394763093018818836e+02,4.416333200326074149e+01,7.706596702275165800e-01
1.754547089020480044e+01,5.058202891003980994e+02,4.325375356416168415e+01,7.724835946384376317e-01
1.793222086060967513e+01,4.742471322324298058e+02,4.236140646968920720e+01,7.742699218440083353e-01
1.832749585382779856e+01,4.446301330224185904e+02,4.148610393176054600e+01,7.760193669223030000e-01
1.873148378458322227e+01,4.168495308924334495e+02,4.062760091171960397e+01,7.777326358780030091e-01
1.914437670975237538e+01,3.907930221412747187e+02,3.978567792733804964e+01,7.794104254881367710e-01
1.956637091966839748e+01,3.663551517072265824e+02,3.896012724244322811e+01,7.810534231576939934e-01
1.999766703143802360e+01,3.434363906991131898e+02,3.815069697132762627e+01,7.826623068143939710e-01
2.043847008431550094e+01,3.219435327884984872e+02,3.735717028185578670e+01,7.842377448172955789e-01
2.088898963717873514e+01,3.017888748172611599e+02,3.657931715136592032e+01,7.857803958788937004e-01
2.134943986815411421e+01,2.828898777301801601e+02,3.581689036806830728e+01,7.872909090224161632e-01
2.182003967643733588e+01,2.651692658459459153e+02,3.506967630660455626e+01,7.887699235407413800e-01
2.230101278635862982e+01,2.485541934579901238e+02,3.433742843891653251e+01,7.902180689756796994e-01
2.279258785374185692e+01,2.329762963431444973e+02,3.361990725856796303e+01,7.916359651213473736e-01
2.329499857460808343e+01,2.183715720997958272e+02,3.291690365511357896e+01,7.930242220257948116e-01
2.380848379627522604e+01,2.046795918774218421e+02,3.222816062468793064e+01,7.943834400172863353e-01
2.433328763090669966e+01,1.918438262707962281e+02,3.155345401035933151e+01,7.957142097416362025e-01
2.486965957156292362e+01,1.798112089304794381e+02,3.089256300740846939e+01,7.970171121999998221e-01
2.541785461081096997e+01,1.685317717975103449e+02,3.024524231492592463e+01,7.982927188117544537e-01
2.597813336194865386e+01,1.579587775382669292e+02,2.961127769950880761e+01,7.995415914766921262e-01
2.655076218290076184e+01,1.480482674430948862e+02,2.899044047882417630e+01,8.007642826448088114e-01
2.713601330284627267e+01,1.387589584262762799e+02,2.838249809701401460e+01,8.019613354043030329e-01
2.773416495163679230e+01,1.300522404545351094e+02,2.778724728895711138e+01,8.031332835646903812e-01
2.834550149206772218e+01,1.218917282397403881e+02,2.720445462623465005e+01,8.042806517517251397e-01
2.897031355506505435e+01,1.142433497743929536e+02,2.663390335119591867e+01,8.054039555129297590e-01
2.960889817785203348e+01,1.070752011506152286e+02,2.607539470825924610e+01,8.065037014174165630e-01
3.026155894516139711e+01,1.003572175014132171e+02,2.552870032631711439e+01,8.075803871713348459e-01
3.092860613356033639e+01,9.406129721522384557e+01,2.499361980037948072e+01,8.086345017334719554e-01
3.161035685895673097e+01,8.816106189090008627e+01,2.446995154131327155e+01,8.096665254299934000e-01
3.230713522735686638e+01,8.263171670670340063e+01,2.395748217693551041e+01,8.106769300834979486e-01
3.301927248894624256e+01,7.745008677633757088e+01,2.345602459965316200e+01,8.116661791359033318e-01
3.374710719556672700e+01,7.259437427884012095e+01,2.296537638051704633e+01,8.126347277753932508e-01
3.449098536166496132e+01,6.804414142340623073e+01,2.248533908868096631e+01,8.135830230730115575e-01
3.525126062878850774e+01,6.378028613195814245e+01,2.201573897732525964e+01,8.145115041110319032e-01
3.602829443370791296e+01,5.978480426785105095e+01,2.155637437510899090e+01,8.154206021192372811e-01
3.682245618024465728e+01,5.604086679977146446e+01,2.110706518092457529e+01,8.163107406142333655e-01
3.763412341488666613e+01,5.253270716273591034e+01,2.066764011640545462e+01,8.171823355332979988e-01
3.846368200627485123e+01,4.924548957371491298e+01,2.023791043803143808e+01,8.180357953755441613e-01
3.931152632864605323e+01,4.616535434615514077e+01,1.981771074091243889e+01,8.188715213420990624e-01
4.017805944931949824e+01,4.327928780300457845e+01,1.940687098725763704e+01,8.196899074724468548e-01
4.106369332031606234e+01,4.057507472142395955e+01,1.900521745394719986e+01,8.204913407891577526e-01
4.196884897420125782e+01,3.804130297787079229e+01,1.861259811567972378e+01,8.212762014362079421e-01
4.289395672424520711e+01,3.566723489987309392e+01,1.822884532155106996e+01,8.220448628171711514e-01
4.383945636899461817e+01,3.344281748574206858e+01,1.785380051593499573e+01,8.227976917406758517e-01
4.480579740135414113e+01,3.135865281276650052e+01,1.748732243291156863e+01,8.235350485541648169e-01
4.579343922227640462e+01,2.940588785759590706e+01,1.712924886002735647e+01,8.242572872859659228e-01
4.680285135916241046e+01,2.757625448746734520e+01,1.677943766740675713e+01,8.249647557839013823e-01
4.783451368907600454e+01,2.586200197514113697e+01,1.643774980540252884e+01,8.256577958492509195e-01
4.888891666687865012e+01,2.425584659595588377e+01,1.610403716497102167e+01,8.263367433763616487e-01
4.996656155839293234e+01,2.275098537253132491e+01,1.577817031119032087e+01,8.270019284857763608e-01
5.106796067870552491e+01,2.134102758919239662e+01,1.546001308324183832e+01,8.276536756560017860e-01
5.219363763572312109e+01,2.001998186189421958e+01,1.514943063827428915e+01,8.282923038586408326e-01
5.334412757909694136e+01,1.878225194408196685e+01,1.484630555858301548e+01,8.289181266859063646e-01
5.451997745463417999e+01,1.762256947582196531e+01,1.455050497601914294e+01,8.295314524783758969e-01
