theta_arcmin,psf_sr-1,s_deg2_sr-1,encircled_energy
5.572174626431745992e+01,1.707070988216727869e+01,1.472307476319755537e+01,8.652472698393676165e-01
5.695000533205577398e+01,1.601017041619524406e+01,1.442384318321879988e+01,8.658553799798712758e-01
5.820533857529328259e+01,1.501656219309637130e+01,1.413167555424965904e+01,8.664511500970781821e-01
5.948834278260513031e+01,1.408566478606958761e+01,1.384645469829528075e+01,8.670348725708830750e-01
6.079962789741227169e+01,1.321351958690923567e+01,1.356806310181839770e+01,8.676068347576372242e-01
6.213981730795006087e+01,1.239641050085210061e+01,1.329637921153514313e+01,8.681673191178392868e-01
6.350954814362861356e+01,1.163086731893401549e+01,1.303129710068547098e+01,8.687166033366906515e-01
6.490947157792571431e+01,1.091362811974213542e+01,1.277270252448441745e+01,8.692549604436214938e-01
6.634025313795631007e+01,1.024163806565730006e+01,1.252048556766283305e+01,8.697826589330137637e-01
6.780257302086582172e+01,9.612044131300649497e+00,1.227455074056203621e+01,8.702999628768643969e-01
6.929712641719750366e+01,9.022158792513959469e+00,1.203478725594457721e+01,8.708071320388065528e-01
7.082462384138781886e+01,8.469472670840755057e+00,1.180109817745760736e+01,8.713044219858019357e-01
7.238579146954677412e+01,7.951635528597780223e+00,1.157339083245339495e+01,8.717920841930634213e-01
7.398137148468387636e+01,7.466438179888942095e+00,1.135156470630677461e+01,8.722703661510050610e-01
7.561212242954377416e+01,7.011817938361148528e+00,1.113553245646221868e+01,8.727395114661534725e-01
7.727881956721942913e+01,6.585838716981726293e+00,1.092520385731356036e+01,8.731997599578131819e-01
7.898225524971405775e+01,6.186684863827216496e+00,1.072048798807228742e+01,8.736513477556201446e-01
8.072323929462734782e+01,5.812660936135407574e+00,1.052130600460900389e+01,8.740945073890357131e-01
8.250259937014472200e+01,5.462172127088174456e+00,1.032756993918901145e+01,8.745294678745003658e-01
8.432118138851289757e+01,5.133726653108370286e+00,1.013919802751319743e+01,8.749564548009840514e-01
8.617984990818867175e+01,4.825930025800787782e+00,9.956116882972128934e+00,8.753756904069215361e-01
8.807948854485221091e+01,4.537469642571417161e+00,9.778242419158551968e+00,8.757873936568750795e-01
9.002100039148012911e+01,4.267120113476920551e+00,9.605501337708563625e+00,8.761917803121725967e-01
9.200530844767820327e+01,4.013732882488540099e+00,9.437821017120175071e+00,8.765890629950088275e-01
9.403335605847763645e+01,3.776229350847557509e+00,9.275124235974478992e+00,8.769794512512139040e-01
9.610610736280371214e+01,3.553602470535329960e+00,9.117343485522944491e+00,8.773631516050097723e-01
9.822454775182983155e+01,3.344906306038896826e+00,8.964406303470006776e+00,8.777403676085140383e-01
1.003896843374349714e+02,3.149254611974225071e+00,8.816240940460938091e+00,8.781112998883991994e-01
1.026025464309871609e+02,2.965819838932127084e+00,8.672784274929250969e+00,8.784761461830348228e-01
1.048641860326807347e+02,2.793822998077525099e+00,8.533963235599093977e+00,8.788351013759424513e-01
1.071756783316598387e+02,2.632536315521067039e+00,8.399711154406471536e+00,8.791883575235107662e-01
1.095381222171660625e+02,2.481278783474484051e+00,8.269964487349051652e+00,8.795361038739862858e-01
1.119526408009531195e+02,2.339410019913040539e+00,8.144651943845929054e+00,8.798785268825798367e-01
1.144203819512170384e+02,2.206332242997791404e+00,8.023709513602460319e+00,8.802158102188044619e-01
1.169425188382955412e+02,2.081484773752373396e+00,7.907070761996156882e+00,8.805481347660367719e-01
1.195202504923961726e+02,1.964341637791111816e+00,7.794666008949732827e+00,8.808756786168506769e-01
1.221548023736183239e+02,1.854411818252444499e+00,7.686431770903550564e+00,8.811986170589781731e-01
1.248474269545399267e+02,1.751233824348660484e+00,7.582297639480806595e+00,8.815171225549941481e-01
1.275994043156462254e+02,1.654375799576737194e+00,7.482193950870209775e+00,8.818313647168125602e-01
1.304120427538830711e+02,1.563434491907986779e+00,7.386055787187993715e+00,8.821415102704333044e-01
1.332866794046247207e+02,1.478030269734944779e+00,7.293807960060854967e+00,8.824477230161164032e-01
1.362246808773512612e+02,1.397808908629977198e+00,7.205380197499729356e+00,8.827501637818099267e-01
1.392274439053382480e+02,1.322438738800661540e+00,7.120701194054702476e+00,8.830489903683642616e-01
1.422963960096671769e+02,1.251608308088753230e+00,7.039693289988840696e+00,8.833443574913016905e-01
1.454329961778725533e+02,1.185027033247503692e+00,6.962282800194627086e+00,8.836364167150385640e-01
1.486387355575483298e+02,1.122422321420629698e+00,6.888391124373267616e+00,8.839253163815231629e-01
1.519151381652430928e+02,1.063538856895724249e+00,6.817936732159027180e+00,8.842112015360641397e-01
1.552637616109814758e+02,1.008138484087723663e+00,6.750841324470563620e+00,8.844942138462977832e-01
1.586861978387557883e+02,9.559973812767540435e-01,6.687018285755994995e+00,8.847744915188253678e-01
1.621840738833402042e+02,9.069065530347205639e-01,6.626381710420152338e+00,8.850521692133924700e-01
1.657590526437872427e+02,8.606708516996203207e-01,6.568846389615235815e+00,8.853273779529678977e-01
1.694128336739740348e+02,8.171069421244467890e-01,6.514318868081811154e+00,8.856002450342714827e-01
1.731471539905745658e+02,7.760439912791885497e-01,6.462708310378749488e+00,8.858708939373658442e-01
1.769637888988418410e+02,7.373221564415757268e-01,6.413920909016922245e+00,8.861394442345935651e-01
1.808645528365923099e+02,7.007917082264347730e-01,6.367858022149961883e+00,8.864060115033216558e-01
1.848513002367942590e+02,6.663132045149796623e-01,6.324423424991208798e+00,8.866707072395889622e-01
1.889259264091698469e+02,6.337559729190344049e-01,6.283515426255152470e+00,8.869336387759358953e-01
1.930903684412301686e+02,6.029979869146973037e-01,6.245030790656821651e+00,8.871949092057002106e-01
1.973466061191714687e+02,5.739256802140340064e-01,6.208868771282416432e+00,8.874546173116841796e-01
2.016966628690704795e+02,5.464324716351905975e-01,6.174921259836196441e+00,8.877128575036822289e-01
2.061426067188262437e+02,5.204192127956162039e-01,6.143082497680108389e+00,8.879697197650621154e-01
2.106865512813058103e+02,4.957934719681186264e-01,6.113246838225761870e+00,8.882252896081255233e-01
2.153306567591610587e+02,4.724687127502851802e-01,6.085304067297616193e+00,8.884796480425039000e-01
2.200771309717945030e+02,4.503645454683661842e-01,6.059147495609831680e+00,8.887328715552345049e-01
2.249282304049620791e+02,4.294059075300867279e-01,6.034668903023902686e+00,8.889850321041489201e-01
2.298862612835123116e+02,4.095227554703815831e-01,6.011759141551626939e+00,8.892361971275978272e-01
2.349535806677712628e+02,3.906500753103693824e-01,5.990313445673206338e+00,8.894864295684801192e-01
2.401325975740948877e+02,3.727270607145093950e-01,5.970224485675148074e+00,8.897357879154901283e-01
2.454257741201215879e+02,3.556971684096018049e-01,5.951387742726557128e+00,8.899843262627801233e-01
2.508356266952691271e+02,3.395079156730490544e-01,5.933703538117714338e+00,8.902320943861575797e-01
2.563647271570322914e+02,3.241101684160520580e-01,5.917069873297294613e+00,8.904791378393684953e-01
2.620157040536505519e+02,3.094583868789356762e-01,5.901391137449216728e+00,8.907254980691879931e-01
2.677912438737265006e+02,2.955101804888188854e-01,5.886575132512802178e+00,8.909712125488761236e-01
2.736940923233892704e+02,2.822259707755522817e-01,5.872531045179144371e+00,8.912163149324774380e-01
2.797270556316099146e+02,2.695690779115833546e-01,5.859175685621702101e+00,8.914608352272649361e-01
2.858930018842901291e+02,2.575052575086433926e-01,5.846428588059181308e+00,8.917047999850561402e-01
2.921948623877570412e+02,2.460026113403987191e-01,5.834214167117601768e+00,8.919482325131395939e-01
2.986356330623138433e+02,2.350315599727456073e-01,5.822465648411164096e+00,8.921911531015614960e-01
3.052183758665078130e+02,2.245643757905073090e-01,5.811118284842694770e+00,8.924335792682626112e-01
3.119462202527930685e+02,2.145752912773971066e-01,5.800115815678766218e+00,8.926755260206512554e-01
3.188223646552800687e+02,2.050403200808903204e-01,5.789410273720374533e+00,8.929170061310076623e-01
3.258500780102792191e+02,1.959369398356267111e-01,5.778957209759484570e+00,8.931580304269668424e-01
3.330327013103615741e+02,1.872442105793976630e-01,5.768722631235624121e+00,8.933986080939515517e-01
3.403736491926748045e+02,1.789425182613317289e-01,5.758679463480347316e+00,8.936387469881570400e-01
3.478764115622705049e+02,1.710134463827483464e-01,5.748806906856503751e+00,8.938784539605041379e-01
3.555445552512138079e+02,1.634398164098525008e-01,5.739095210240263256e+00,8.941177351873368373e-01
3.633817257142640642e+02,1.562054209237365987e-01,5.729540146522908550e+00,8.943565965080654268e-01
3.713916487619334248e+02,1.492950330008987470e-01,5.720146160795865242e+00,8.945950437687302248e-01
3.795781323317464739e+02,1.426943883422817638e-01,5.710929021979788800e+00,8.948330831672527408e-01
3.879450682985432763e+02,1.363899159349666323e-01,5.701908339743735787e+00,8.950707216019005985e-01
3.964964343246862768e+02,1.303688649680476985e-01,5.693114990213049786e+00,8.953079670198337281e-01
4.052362957510512160e+02,1.246191764458912526e-01,5.684588730574413162e+00,8.955448287640014327e-01
4.141688075297003593e+02,1.191293555270413612e-01,5.676374844027780142e+00,8.957813179189011432e-01
4.232982161991569114e+02,1.138885484275074245e-01,5.668529793032773156e+00,8.960174476518928399e-01
4.326288619032199563e+02,1.088863973004244312e-01,5.661116679135208329e+00,8.962532335497693792e-01
4.421651804542811419e+02,1.041130160385641545e-01,5.654205733008581092e+00,8.964886939507348274e-01
4.519117054421188300e+02,9.955902226616471229e-02,5.647877953131526851e+00,8.967238502687284729e-01
4.618730703891792473e+02,9.521538482093819256e-02,5.642218608205592290e+00,8.969587273110292136e-01
4.720540109533648092e+02,9.107348122632100140e-02,5.637321725188709109e+00,8.971933535886990052e-01
4.824593671793774661e+02,8.712507717728328049e-02,5.633290669342821744e+00,8.974277616174894945e-01
4.930940857996880595e+02,8.336220650405248844e-02,5.630231961556054543e+00,8.976619882117077287e-01
5.039632225862255268e+02,7.977725962006985971e-02,5.628261948405421045e+00,8.978960747688562449e-01
5.150719447539036082e+02,7.636291186865565295e-02,5.627503451069742368e+00,8.981300675452151827e-01
5.264255334171274399e+02,7.311208380150026331e-02,5.628083771324975615e+00,8.983640179241685342e-01
5.380293861004489600e+02,7.001799409665092344e-02,5.630139520506589612e+00,8.985979826754028066e-01
5.498890193045637034e+02,6.707407721643794674e-02,5.633811350998890966e+00,8.988320242063257970e-01
5.620100711288686171e+02,6.427400055352726349e-02,5.639245837707212772e+00,8.990662108071717507e-01
5.743983039518290070e+02,6.161168768794294398e-02,5.646598420070326085e+00,8.993006168880948170e-01
5.870596071704277392e+02,5.908122922216866441e-02,5.656026310100479293e+00,8.995353232111299446e-01
6.000000000000000000e+02,5.667694695923633508e-02,5.667694695923633397e+00,8.997704171168524612e-01
